datetime,cash,commission,hs300,hs300_position,hs300_price,order,total,returns,equity_curve,hs300_return,drawdown
2014-08-21,655.3,0.0,98878.08,42.0,2354.24,BUY,99533.38,-0.00499634221365,0.9953338,-0.0050292882078,0.0086226
2014-08-22,655.3,0.0,99345.12,42.0,2365.36,BUY,100000.42,0.00469229518781,1.0000042,0.00472339268724,0.0039522
2014-08-25,655.3,0.0,98400.12,42.0,2342.86,BUY,99055.42,-0.00944996031017,0.9905542,-0.00951229411168,0.0134022
2014-08-26,655.3,0.0,97611.78,42.0,2324.09,BUY,98267.08,-0.00795857510876,0.9826708,-0.00801157559564,0.0212856
2014-08-27,655.3,0.0,97758.78,42.0,2327.59,BUY,98414.08,0.00149592315148,0.9841408,0.00150596577585,0.0198156
2014-08-28,655.3,0.0,97073.76,42.0,2311.28,BUY,97729.06,-0.00696058937908,0.9772906,-0.00700724784004,0.0266658
2014-08-29,655.3,0.0,98208.18,42.0,2338.29,BUY,98863.48,0.0116078063168,0.9886348,0.0116861652418,0.0153216
2014-09-01,655.3,0.0,98923.44,42.0,2355.32,BUY,99578.74,0.00723482523577,0.9957874,0.00728310004319,0.008169
2014-09-02,655.3,0.0,100231.32,42.0,2386.46,BUY,100886.62,0.0131341288311,1.0088662,0.0132211334341,0.0
2014-09-03,655.3,0.0,101171.28,42.0,2408.84,BUY,101826.58,0.00931699367072,1.0182658,0.00937790702547,0.0
2014-09-04,655.3,0.0,101901.24,42.0,2426.22,BUY,102556.54,0.00716865871367,1.0255654,0.00721509108118,0.0
2014-09-05,655.3,0.0,102868.92,42.0,2449.26,BUY,103524.22,0.00943557573218,1.0352422,0.00949625343126,0.0
2014-09-09,655.3,0.0,102699.24,42.0,2445.22,BUY,103354.54,-0.00163903673942,1.0335454,-0.00164947780146,0.0016968
2014-09-10,655.3,0.0,102162.06,42.0,2432.43,BUY,102817.36,-0.00519744947827,1.0281736,-0.00523061319636,0.0070686
2014-09-11,655.3,0.0,101784.9,42.0,2423.45,BUY,102440.2,-0.00366825213174,1.024402,-0.00369178146956,0.0108402
2014-09-12,655.3,0.0,102411.12,42.0,2438.36,BUY,103066.42,0.00611302984571,1.0306642,0.00615238606119,0.004578
2014-09-15,655.3,0.0,102361.98,42.0,2437.19,BUY,103017.28,-0.000476779925023,1.0301728,-0.000479830705884,0.0050694
2014-09-16,655.3,0.0,100327.92,42.0,2388.76,BUY,100983.22,-0.019744842807,1.0098322,-0.0198712451635,0.02541
2014-09-17,655.3,0.0,100855.86,42.0,2401.33,BUY,101511.16,0.00522799728509,1.0151116,0.00526214437616,0.0201306
2014-09-18,655.3,0.0,101163.72,42.0,2408.66,BUY,101819.02,0.00303276999297,1.0181902,0.00305247508672,0.017052
2014-09-19,655.3,0.0,101858.82,42.0,2425.21,BUY,102514.12,0.00682681880065,1.0251412,0.00687104032948,0.010101
2014-09-22,655.3,0.0,99914.64,42.0,2378.92,BUY,100569.94,-0.0189649972121,1.0056994,-0.0190870068984,0.0295428
2014-09-23,655.3,0.0,100777.32,42.0,2399.46,BUY,101432.62,0.00857791105374,1.0143262,0.00863417012762,0.020916
2014-09-24,655.3,0.0,102558.12,42.0,2441.86,BUY,103213.42,0.0175564823229,1.0321342,0.0176706425612,0.003108
2014-09-25,655.3,0.0,102352.74,42.0,2436.97,BUY,103008.04,-0.00198985752047,1.0300804,-0.00200257181001,0.0051618
2014-09-26,655.3,0.0,102362.4,42.0,2437.2,BUY,103017.7,9.37790875353e-05,1.030177,9.43794958495e-05,0.0050652
2014-09-29,655.3,0.0,102807.6,42.0,2447.8,BUY,103462.9,0.00432158745536,1.034629,0.00434925324142,0.0006132
2014-09-30,655.3,0.0,102941.58,42.0,2450.99,BUY,103596.88,0.00129495693625,1.0359688,0.00130321104665,0.0
2014-10-08,655.3,0.0,104091.96,42.0,2478.38,BUY,104747.26,0.0111043884719,1.0474726,0.0111750761937,0.0
2014-10-09,655.3,0.0,104241.9,42.0,2481.95,BUY,104897.2,0.00143144555762,1.048972,0.00144045707277,0.0
2014-10-10,655.3,0.0,103605.18,42.0,2466.79,BUY,104260.48,-0.00606994276301,1.0426048,-0.00610810048551,0.0063672
2014-10-13,655.3,0.0,103107.9,42.0,2454.95,BUY,103763.2,-0.00476959246687,1.037632,-0.004799760012,0.01134
2014-10-14,655.3,0.0,102755.52,42.0,2446.56,BUY,103410.82,-0.00339600166533,1.0341082,-0.00341758487953,0.0148638
2014-10-15,655.3,0.0,103482.54,42.0,2463.87,BUY,104137.84,0.00703040552236,1.0413784,0.00707524033745,0.0075936
2014-10-16,655.3,0.0,102664.38,42.0,2444.39,BUY,103319.68,-0.0078565101792,1.0331968,-0.00790626128814,0.0157752
2014-10-17,655.3,0.0,102552.66,42.0,2441.73,BUY,103207.96,-0.00108130416199,1.0320796,-0.0010882060555,0.0168924
2014-10-20,655.3,0.0,103097.82,42.0,2454.71,BUY,103753.12,0.00528215071783,1.0375312,0.00531590306873,0.0114408
2014-10-21,655.3,0.0,102202.38,42.0,2433.39,BUY,102857.68,-0.00863048744944,1.0285768,-0.00868534368622,0.0203952
2014-10-22,655.3,0.0,101582.88,42.0,2418.64,BUY,102238.18,-0.00602288521382,1.0223818,-0.00606150267733,0.0265902
2014-10-23,655.3,0.0,100629.48,42.0,2395.94,BUY,101284.78,-0.00932528337261,1.0128478,-0.00938543975127,0.0361242
2014-10-24,202569.729094,0.0,-101063.858297,-42.2735749202,2390.71,SELL,101505.870797,0.00218286298131,1.01505870797,-0.00218285933705,0.0339132920317
2014-10-27,202569.729094,0.0,-100138.912478,-42.2735749202,2368.83,SELL,102430.816616,0.00911223963691,1.02430816616,-0.00915209289291,0.0246638338391
2014-10-28,202569.729094,0.0,-102160.434831,-42.2735749202,2416.65,SELL,100409.294263,-0.0197354899577,1.00409294263,0.0201871810134,0.044879057366
2014-10-29,202569.729094,0.0,-103628.596088,-42.2735749202,2451.38,SELL,98941.1330064,-0.0146217665182,0.989411330064,0.014371133594,0.0595606699358
2014-10-30,885.933006424,0.0,98757.2,40.0,2468.93,BUY,99643.1330064,0.00709512796821,0.996431330064,0.00715923275869,0.0525406699358
2014-10-31,885.933006424,0.0,100332.8,40.0,2508.32,BUY,101218.733006,0.0158124293412,1.01218733006,0.0159542797892,0.0367846699358
2014-11-03,885.933006424,0.0,100502.0,40.0,2512.55,BUY,101387.933006,0.00167162732603,1.01387933006,0.00168638770173,0.0350926699358
2014-11-04,885.933006424,0.0,100526.8,40.0,2513.17,BUY,101412.733006,0.000244605045834,1.01412733006,0.000246761258482,0.0348446699358
2014-11-05,885.933006424,0.0,100138.0,40.0,2503.45,BUY,101023.933006,-0.0038338381037,1.01023933006,-0.00386762534966,0.0387326699358
2014-11-06,885.933006424,0.0,100242.8,40.0,2506.07,BUY,101128.733006,0.00103737794482,1.01128733006,0.00104655575306,0.0376846699358
2014-11-07,885.933006424,0.0,100086.0,40.0,2502.15,BUY,100971.933006,-0.00155049900596,1.00971933006,-0.00156420211726,0.0392526699358
2014-11-10,885.933006424,0.0,102629.2,40.0,2565.73,BUY,103515.133006,0.0251871973159,1.03515133006,0.0254101472733,0.0138206699358
2014-11-11,885.933006424,0.0,102344.4,40.0,2558.61,BUY,103230.333006,-0.00275128854814,1.03230333006,-0.00277503868295,0.0166686699358
2014-11-12,885.933006424,0.0,103772.8,40.0,2594.32,BUY,104658.733006,0.0138370182329,1.04658733006,0.0139567968545,0.00238466993576
2014-11-13,885.933006424,0.0,103190.0,40.0,2579.75,BUY,104075.933006,-0.00556857496034,1.04075933006,-0.00561611520553,0.00821266993576
2014-11-14,885.933006424,0.0,103243.6,40.0,2581.09,BUY,104129.533006,0.000515008594703,1.04129533006,0.000519430177343,0.00767666993576
2014-11-17,885.933006424,0.0,102684.0,40.0,2567.1,BUY,103569.933006,-0.0053740757674,1.03569933006,-0.00542019069463,0.0132726699358
2014-11-18,885.933006424,0.0,101656.8,40.0,2541.42,BUY,102542.733006,-0.00991793631783,1.02542733006,-0.0100035059016,0.0235446699358
2014-11-19,885.933006424,0.0,101488.8,40.0,2537.22,BUY,102374.733006,-0.00163834135364,1.02374733006,-0.00165261940175,0.0252246699358
2014-11-20,885.933006424,0.0,101484.0,40.0,2537.1,BUY,102369.933006,-4.68865691663e-05,1.02369933006,-4.72958592475e-05,0.0252726699358
2014-11-21,885.933006424,0.0,103338.0,40.0,2583.45,BUY,104223.933006,0.0181107864932,1.04223933006,0.0182688896772,0.00673266993576
2014-11-24,885.933006424,0.0,105970.4,40.0,2649.26,BUY,106856.333006,0.0252571547059,1.06856333006,0.025473688285,0.0
2014-11-25,885.933006424,0.0,107422.4,40.0,2685.56,BUY,108308.333006,0.0135883382776,1.08308333006,0.0137019394095,0.0
2014-11-26,885.933006424,0.0,108920.8,40.0,2723.02,BUY,109806.733006,0.0138345772519,1.09806733006,0.0139486736472,0.0
2014-11-27,885.933006424,0.0,110179.6,40.0,2754.49,BUY,111065.533006,0.0114637779081,1.11065533006,0.0115570212485,0.0
2014-11-28,885.933006424,0.0,112352.8,40.0,2808.82,BUY,113238.733006,0.0195668263697,1.13238733006,0.0197241594633,0.0
2014-12-01,885.933006424,0.0,112792.4,40.0,2819.81,BUY,113678.333006,0.0038820639222,1.13678333006,0.00391267507352,0.0
2014-12-02,885.933006424,0.0,116957.6,40.0,2923.94,BUY,117843.533006,0.036640227648,1.17843533006,0.036928019973,0.0
2014-12-03,885.933006424,0.0,118702.0,40.0,2967.55,BUY,119587.933006,0.0148026790737,1.19587933006,0.0149148067334,0.0
2014-12-04,885.933006424,0.0,124174.0,40.0,3104.35,BUY,125059.933006,0.0457571250078,1.25059933006,0.0460986335529,0.0
2014-12-05,885.933006424,0.0,124995.6,40.0,3124.89,BUY,125881.533006,0.00656965008895,1.25881533006,0.00661652197723,0.0
2014-12-08,885.933006424,0.0,130115.2,40.0,3252.88,BUY,131001.133006,0.0406699845301,1.31001133006,0.0409582417301,0.0
2014-12-09,885.933006424,0.0,124276.4,40.0,3106.91,BUY,125162.333006,-0.0445706068795,1.25162333006,-0.0448740808145,0.058388
2014-12-10,885.933006424,0.0,128862.0,40.0,3221.55,BUY,129747.933006,0.0366372205587,1.29747933006,0.0368983974431,0.012532
2014-12-11,885.933006424,0.0,127320.4,40.0,3183.01,BUY,128206.333006,-0.0118814994912,1.28206333006,-0.0119631854232,0.027948
2014-12-12,885.933006424,0.0,127729.2,40.0,3193.23,BUY,128615.133006,0.0031886100352,1.28615133006,0.00321079732706,0.02386
2014-12-15,885.933006424,0.0,128689.2,40.0,3217.23,BUY,129575.133006,0.00746412943454,1.29575133006,0.00751590082769,0.01426
2014-12-16,885.933006424,0.0,132136.0,40.0,3303.4,BUY,133021.933006,0.0266007830363,1.33021933006,0.0267839103825,0.0
2014-12-17,885.933006424,0.0,134424.0,40.0,3360.6,BUY,135309.933006,0.0172001710416,1.35309933006,0.0173154931283,0.0
2014-12-18,885.933006424,0.0,133837.2,40.0,3345.93,BUY,134723.133006,-0.00433671044662,1.34723133006,-0.00436529191216,0.005868
2014-12-19,885.933006424,0.0,135326.8,40.0,3383.17,BUY,136212.733006,0.0110567499936,1.36212733006,0.0111299399569,0.0
2014-12-22,885.933006424,0.0,135779.2,40.0,3394.48,BUY,136665.133006,0.00332127540513,1.36665133006,0.00334301852996,0.0
2014-12-23,885.933006424,0.0,132996.8,40.0,3324.92,BUY,133882.733006,-0.0203592528598,1.33882733006,-0.0204920930452,0.027824
2014-12-24,885.933006424,0.0,129215.6,40.0,3230.39,BUY,130101.533006,-0.0282426263275,1.30101533006,-0.0284307592363,0.065636
2014-12-25,885.933006424,0.0,133416.8,40.0,3335.42,BUY,134302.733006,0.0322917025105,1.34302733006,0.0325131021332,0.023624
2014-12-26,885.933006424,0.0,137833.6,40.0,3445.84,BUY,138719.533006,0.032886895904,1.38719533006,0.0331052760972,0.0
2014-12-29,885.933006424,0.0,138218.0,40.0,3455.45,BUY,139103.933006,0.00277105892493,1.39103933006,0.00278887005781,0.0
2014-12-30,885.933006424,0.0,138302.0,40.0,3457.55,BUY,139187.933006,0.000603865025126,1.39187933006,0.000607735606072,0.0
2014-12-31,885.933006424,0.0,141348.0,40.0,3533.7,BUY,142233.933006,0.021884080999,1.42233933006,0.0220242657373,0.0
2015-01-05,885.933006424,0.0,145661.6,40.0,3641.54,BUY,146547.533006,0.0303275027894,1.46547533006,0.0305175877975,0.0
2015-01-06,885.933006424,0.0,145642.4,40.0,3641.06,BUY,146528.333006,-0.000131015511528,1.46528333006,-0.000131812365098,0.000192
2015-01-07,885.933006424,0.0,145751.6,40.0,3643.79,BUY,146637.533006,0.000745248360911,1.46637533006,0.00074978165699,0.0
2015-01-08,885.933006424,0.0,142370.4,40.0,3559.26,BUY,143256.333006,-0.0230582166153,1.43256333006,-0.0231983731225,0.033812
2015-01-09,885.933006424,0.0,141868.8,40.0,3546.72,BUY,142754.733006,-0.00350141588489,1.42754733006,-0.00352320426156,0.038828
2015-01-12,885.933006424,0.0,140543.2,40.0,3513.58,BUY,141429.133006,-0.00928585674242,1.41429133006,-0.00934384445347,0.052084
2015-01-13,885.933006424,0.0,140561.6,40.0,3514.04,BUY,141447.533006,0.000130100493504,1.41447533006,0.000130920599503,0.0519
2015-01-14,885.933006424,0.0,140096.8,40.0,3502.42,BUY,140982.733006,-0.00328602408342,1.40982733006,-0.00330673526767,0.056548
2015-01-15,885.933006424,0.0,144164.8,40.0,3604.12,BUY,145050.733006,0.0288545973911,1.45050733006,0.0290370658002,0.015868
2015-01-16,885.933006424,0.0,145406.0,40.0,3635.15,BUY,146291.933006,0.00855700605074,1.46291933006,0.00860959124557,0.003456
2015-01-19,885.933006424,0.0,134206.4,40.0,3355.16,BUY,135092.333006,-0.0765565111475,1.35092333006,-0.0770229564117,0.115452
2015-01-20,885.933006424,0.0,135848.8,40.0,3396.22,BUY,136734.733006,0.01215761075,1.36734733006,0.0122378664505,0.099028
2015-01-21,885.933006424,0.0,141955.6,40.0,3548.89,BUY,142841.533006,0.0446616588611,1.42841533006,0.0449529182444,0.03796
2015-01-22,885.933006424,0.0,142704.4,40.0,3567.61,BUY,143590.333006,0.00524217280674,1.43590333006,0.00527488876804,0.030472
2015-01-23,885.933006424,0.0,142869.2,40.0,3571.73,BUY,143755.133006,0.00114770957452,1.43755133006,0.00115483474931,0.028824
2015-01-26,885.933006424,0.0,144319.6,40.0,3607.99,BUY,145205.533006,0.0100893788602,1.45205533006,0.010151943176,0.01432
2015-01-27,885.933006424,0.0,142997.2,40.0,3574.93,BUY,143883.133006,-0.00910709098076,1.43883133006,-0.0091629965715,0.027544
2015-01-28,885.933006424,0.0,141012.8,40.0,3525.32,BUY,141898.733006,-0.0137917486125,1.41898733006,-0.0138771947982,0.047388
2015-01-29,885.933006424,0.0,139272.0,40.0,3481.8,BUY,140157.933006,-0.0122679037587,1.40157933006,-0.0123449786119,0.064796
2015-01-30,885.933006424,0.0,137375.6,40.0,3434.39,BUY,138261.533006,-0.0135304506803,1.38261533006,-0.0136165201907,0.08376
2015-02-02,885.933006424,0.0,134158.4,40.0,3353.96,BUY,135044.333006,-0.0232689449483,1.35044333006,-0.0234190059952,0.115932
2015-02-03,270088.666013,0.0,-138405.986503,-40.2641453704,3437.45,SELL,131682.679509,-0.024892962349,1.31682679509,0.024892962349,0.14954853497
2015-02-04,1059.57950945,0.0,129267.26,38.0,3401.77,BUY,130326.839509,-0.0102962667911,1.30326839509,-0.0103797873424,0.16310693497
2015-02-05,1059.57950945,0.0,127944.1,38.0,3366.95,BUY,129003.679509,-0.0101526286142,1.29003679509,-0.0102358478086,0.17633853497
2015-02-06,1059.57950945,0.0,125871.96,38.0,3312.42,BUY,126931.539509,-0.0160626426152,1.26931539509,-0.0161956667013,0.19705993497
2015-02-09,1059.57950945,0.0,127144.96,38.0,3345.92,BUY,128204.539509,0.010029028285,1.28204539509,0.0101134517966,0.18432993497
2015-02-10,256409.040702,0.0,-130542.58419,-38.3166666247,3406.94,SELL,125866.456512,-0.0182371311217,1.25866456512,0.0182371365723,0.207710764944
2015-02-11,256409.040702,0.0,-131584.031189,-38.3166666247,3434.12,SELL,124825.009513,-0.00827422196285,1.24825009513,0.00797783348107,0.218125234933
2015-02-12,1196.68951316,0.0,123943.32,36.0,3442.87,BUY,125140.009513,0.0025235327538,1.25140009513,0.00254795988492,0.214975234933
2015-02-13,250279.873636,0.0,-126119.793873,-36.3475426383,3469.83,SELL,124160.079764,-0.00783066705317,1.24160079764,0.007830676151,0.224774532428
2015-02-16,250279.873636,0.0,-127197.498512,-36.3475426383,3499.48,SELL,123082.375124,-0.00867996091236,1.23082375124,0.00854508722329,0.23555157882
2015-02-17,250279.873636,0.0,-128027.676386,-36.3475426383,3522.32,SELL,122252.197251,-0.00674489644044,1.22252197251,0.00652668396447,0.243853357559
2015-02-24,250279.873636,0.0,-128027.676386,-36.3475426383,3522.32,SELL,122252.197251,0.0,1.22252197251,0.0,0.243853357559
2015-02-25,250279.873636,0.0,-126443.287002,-36.3475426383,3478.73,SELL,123836.586634,0.012960007421,1.23836586634,-0.0123753662359,0.228009463723
2015-02-26,250279.873636,0.0,-129626.241311,-36.3475426383,3566.3,SELL,120653.632325,-0.025702858867,1.20653632325,0.0251729797944,0.259839006811
2015-02-27,2965.73232532,0.0,117903.72,33.0,3572.84,BUY,120869.452325,0.00178875675635,1.20869452325,0.00183383338474,0.257680806811
2015-03-02,2965.73232532,0.0,118841.58,33.0,3601.26,BUY,121807.312325,0.00775928062846,1.21807312325,0.00795445639883,0.248302206811
2015-03-03,2965.73232532,0.0,115760.7,33.0,3507.9,BUY,118726.432325,-0.0252930627988,1.18726432325,-0.0259242598424,0.279111006811
2015-03-04,237452.864651,0.0,-119502.169897,-33.8454438055,3530.82,SELL,117950.694753,-0.00653382365518,1.17950694753,0.00653382365518,0.286868382531
2015-03-05,237452.864651,0.0,-118335.178995,-33.8454438055,3496.34,SELL,119117.685656,0.00989388748286,1.19117685656,-0.009765436924,0.275198473507
2015-03-06,242.125655708,0.0,118269.68,34.0,3478.52,BUY,118511.805656,-0.00508639835189,1.18511805656,-0.00509675832442,0.281257273507
2015-03-09,242.125655708,0.0,120283.5,34.0,3537.75,BUY,120525.625656,0.0169925687054,1.20525625656,0.0170273564619,0.261119073507
2015-03-10,241051.251311,0.0,-119941.692584,-34.0684405783,3520.61,SELL,121109.558727,0.00484488728712,1.21109558727,-0.00484488728712,0.255279742792
2015-03-11,241051.251311,0.0,-120079.329084,-34.0684405783,3524.65,SELL,120971.922227,-0.00113646273162,1.20971922227,0.00114752841127,0.256656107791
2015-03-12,241051.251311,0.0,-122402.456047,-34.0684405783,3592.84,SELL,118648.795264,-0.0192038525987,1.18648795264,0.0193466017902,0.279887377422
2015-03-13,241051.251311,0.0,-123248.034742,-34.0684405783,3617.66,SELL,117803.216569,-0.00712673646006,1.17803216569,0.00690818405495,0.288343164373
2015-03-16,2038.0965691,0.0,118581.44,32.0,3705.67,BUY,120619.536569,0.0239069872795,1.20619536569,0.0243278804531,0.260179964373
2015-03-17,2038.0965691,0.0,120227.84,32.0,3757.12,BUY,122265.936569,0.0136495301411,1.22265936569,0.013884128916,0.243715964373
2015-03-18,2038.0965691,0.0,123073.6,32.0,3846.05,BUY,125111.696569,0.0232751662471,1.25111696569,0.0236697257474,0.215258364373
2015-03-19,2038.0965691,0.0,122871.68,32.0,3839.74,BUY,124909.776569,-0.00161391784731,1.24909776569,-0.0016406442974,0.217277564373
2015-03-20,2038.0965691,0.0,124562.24,32.0,3892.57,BUY,126600.336569,0.0135342488509,1.26600336569,0.0137587440816,0.200371964373
2015-03-23,2038.0965691,0.0,127105.92,32.0,3972.06,BUY,129144.016569,0.0200922056681,1.29144016569,0.020420955821,0.174935164373
2015-03-24,2038.0965691,0.0,127137.6,32.0,3973.05,BUY,129175.696569,0.000245307532177,1.29175696569,0.000249240948022,0.174618364373
2015-03-25,2038.0965691,0.0,126093.12,32.0,3940.41,BUY,128131.216569,-0.00808573150942,1.28131216569,-0.00821535092687,0.185063164373
2015-03-26,2038.0965691,0.0,126400.0,32.0,3950.0,BUY,128438.096569,0.00239504476908,1.28438096569,0.00243375689332,0.181994364373
2015-03-27,2038.0965691,0.0,127094.4,32.0,3971.7,BUY,129132.496569,0.00540649556907,1.29132496569,0.00549367088608,0.175050364373
2015-03-30,2038.0965691,0.0,130821.76,32.0,4088.18,BUY,132859.856569,0.0288646165685,1.32859856569,0.0293274920059,0.137776764373
2015-03-31,2038.0965691,0.0,129638.4,32.0,4051.2,BUY,131676.496569,-0.00890682882368,1.31676496569,-0.00904558996913,0.149610364373
2015-04-01,2038.0965691,0.0,131964.8,32.0,4123.9,BUY,134002.896569,0.0176675417452,1.34002896569,0.017945300158,0.126346364373
2015-04-02,2038.0965691,0.0,131992.96,32.0,4124.78,BUY,134031.056569,0.000210144711204,1.34031056569,0.000213390237397,0.126064764373
2015-04-03,2038.0965691,0.0,133457.28,32.0,4170.54,BUY,135495.376569,0.0109252291035,1.35495376569,0.0110939250093,0.111421564373
2015-04-07,2038.0965691,0.0,136321.28,32.0,4260.04,BUY,138359.376569,0.021137252595,1.38359376569,0.0214600507368,0.0827815643732
2015-04-08,2038.0965691,0.0,137465.6,32.0,4295.8,BUY,139503.696569,0.00827063570519,1.39503696569,0.00839428737758,0.0713383643732
2015-04-09,2038.0965691,0.0,136388.48,32.0,4262.14,BUY,138426.576569,-0.00772108572382,1.38426576569,-0.00783556031473,0.0821095643732
2015-04-10,2038.0965691,0.0,139021.44,32.0,4344.42,BUY,141059.536569,0.0190206249787,1.41059536569,0.0193048562459,0.0557799643732
2015-04-13,2038.0965691,0.0,141474.24,32.0,4421.07,BUY,143512.336569,0.0173884025119,1.43512336569,0.0176433217783,0.0312519643732
2015-04-14,2038.0965691,0.0,142021.76,32.0,4438.18,BUY,144059.856569,0.00381514239883,1.44059856569,0.00387010384364,0.0257767643732
2015-04-15,2038.0965691,0.0,140176.32,32.0,4380.51,BUY,142214.416569,-0.012810230719,1.42214416569,-0.0129940651348,0.0442311643732
2015-04-16,2038.0965691,0.0,144433.6,32.0,4513.55,BUY,146471.696569,0.0299356429728,1.46471696569,0.0303708928869,0.00165836437325
2015-04-17,2038.0965691,0.0,147076.48,32.0,4596.14,BUY,149114.576569,0.0180436225012,1.49114576569,0.0182982353137,0.0
2015-04-20,2038.0965691,0.0,144701.44,32.0,4521.92,BUY,146739.536569,-0.0159276179073,1.46739536569,-0.0161483331665,0.0237504
2015-04-21,2038.0965691,0.0,147813.12,32.0,4619.16,BUY,149851.216569,0.021205464272,1.49851216569,0.0215041398344,0.0
2015-04-22,2038.0965691,0.0,151673.92,32.0,4739.81,BUY,153712.016569,0.0257642219289,1.53712016569,0.0261194676088,0.0
2015-04-23,2038.0965691,0.0,151708.48,32.0,4740.89,BUY,153746.576569,0.000224836032806,1.53746576569,0.000227857234784,0.0
2015-04-24,2038.0965691,0.0,150484.48,32.0,4702.64,BUY,152522.576569,-0.00796115287452,1.52522576569,-0.00806810535575,0.01224
2015-04-27,2038.0965691,0.0,153842.88,32.0,4807.59,BUY,155880.976569,0.0220190353162,1.55880976569,0.0223172515863,0.0
2015-04-28,2038.0965691,0.0,151739.52,32.0,4741.86,BUY,153777.616569,-0.0134933719707,1.53777616569,-0.0136721309429,0.0210336
